Topic,Text1,Text2,Similarity,Threshold,True Label,Predicted Label
1,コーヒーを飲みながら読書をする,コーヒーを片手に読書,0.8199063638846079,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,本を読みながらコーヒーを飲む,0.7952741980552673,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,読書しながらコーヒー,0.8455326755841573,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと読書,0.818962424993515,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,読書とコーヒータイム,0.9088796277840931,0.8600000000000001,True,True
1,コーヒーを飲みながら読書をする,コーヒータイムと読書,0.8385122815767924,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーを飲みつつ読書,0.8044960498809814,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと小説,0.8470808068911234,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,読書タイムと共にコーヒー,0.8407926658789316,0.8600000000000001,True,False
1,コーヒーを飲みながら読書をする,本だけを読む,0.6388058960437775,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを淹れる,0.7022769053777059,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,モーニングを食べる,0.5823493599891663,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,ジョギングをする,0.5795186211665472,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,朝食を作る,0.6644419183333715,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,パソコン作業,0.607278456290563,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,植物の水やり,0.6334805190563202,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,テレビを見る,0.6477210819721222,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,掃除をする,0.6093387057383856,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,布団を整理する,0.6501223792632421,0.8600000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを片手に読書,0.8199063638846079,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,本を読みながらコーヒーを飲む,0.7952741980552673,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,読書しながらコーヒー,0.8455326755841573,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと読書,0.818962424993515,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,読書とコーヒータイム,0.9088796277840931,0.8700000000000001,True,True
1,コーヒーを飲みながら読書をする,コーヒータイムと読書,0.8385122815767924,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーを飲みつつ読書,0.8044960498809814,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと小説,0.8470808068911234,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,読書タイムと共にコーヒー,0.8407926658789316,0.8700000000000001,True,False
1,コーヒーを飲みながら読書をする,本だけを読む,0.6388058960437775,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを淹れる,0.7022769053777059,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,モーニングを食べる,0.5823493599891663,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,ジョギングをする,0.5795186211665472,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,朝食を作る,0.6644419183333715,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,パソコン作業,0.607278456290563,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,植物の水やり,0.6334805190563202,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,テレビを見る,0.6477210819721222,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,掃除をする,0.6093387057383856,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,布団を整理する,0.6501223792632421,0.8700000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを片手に読書,0.8199063638846079,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,本を読みながらコーヒーを飲む,0.7952741980552673,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,読書しながらコーヒー,0.8455326755841573,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと読書,0.818962424993515,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,読書とコーヒータイム,0.9088796277840931,0.8800000000000001,True,True
1,コーヒーを飲みながら読書をする,コーヒータイムと読書,0.8385122815767924,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーを飲みつつ読書,0.8044960498809814,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと小説,0.8470808068911234,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,読書タイムと共にコーヒー,0.8407926658789316,0.8800000000000001,True,False
1,コーヒーを飲みながら読書をする,本だけを読む,0.6388058960437775,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを淹れる,0.7022769053777059,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,モーニングを食べる,0.5823493599891663,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,ジョギングをする,0.5795186211665472,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,朝食を作る,0.6644419183333715,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,パソコン作業,0.607278456290563,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,植物の水やり,0.6334805190563202,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,テレビを見る,0.6477210819721222,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,掃除をする,0.6093387057383856,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,布団を整理する,0.6501223792632421,0.8800000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを片手に読書,0.8199063638846079,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,本を読みながらコーヒーを飲む,0.7952741980552673,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,読書しながらコーヒー,0.8455326755841573,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと読書,0.818962424993515,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,読書とコーヒータイム,0.9088796277840931,0.8900000000000001,True,True
1,コーヒーを飲みながら読書をする,コーヒータイムと読書,0.8385122815767924,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーを飲みつつ読書,0.8044960498809814,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと小説,0.8470808068911234,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,読書タイムと共にコーヒー,0.8407926658789316,0.8900000000000001,True,False
1,コーヒーを飲みながら読書をする,本だけを読む,0.6388058960437775,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを淹れる,0.7022769053777059,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,モーニングを食べる,0.5823493599891663,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,ジョギングをする,0.5795186211665472,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,朝食を作る,0.6644419183333715,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,パソコン作業,0.607278456290563,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,植物の水やり,0.6334805190563202,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,テレビを見る,0.6477210819721222,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,掃除をする,0.6093387057383856,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,布団を整理する,0.6501223792632421,0.8900000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを片手に読書,0.8199063638846079,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,本を読みながらコーヒーを飲む,0.7952741980552673,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,読書しながらコーヒー,0.8455326755841573,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと読書,0.818962424993515,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,読書とコーヒータイム,0.9088796277840931,0.9000000000000001,True,True
1,コーヒーを飲みながら読書をする,コーヒータイムと読書,0.8385122815767924,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーを飲みつつ読書,0.8044960498809814,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,コーヒーと小説,0.8470808068911234,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,読書タイムと共にコーヒー,0.8407926658789316,0.9000000000000001,True,False
1,コーヒーを飲みながら読書をする,本だけを読む,0.6388058960437775,0.9000000000000001,False,False
1,コーヒーを飲みながら読書をする,コーヒーを淹れる,0.7022769053777059,0.9000000000000001,False,False
1,コーヒーを飲みながら読書をする,モーニングを食べる,0.5823493599891663,0.9000000000000001,False,False
